Timestamp,unit,underbust circumference,bust circumference (standing/no binder),underbust circumference (snug),underbust circumference (tight),strap length to underbust (front),strap length to underbust (back),front bust (standing),bust circumference (bent over),bust circumference (lying down),overbust circumference,clavicle to overbust,clavicle to nipple/apex,top cup,bottom cup,outer arc,inner arc,breast spacing,bust circumference (padded bra),height (REQUIRED),nape of the neck to floor,head circumference,neck circumference,base of neck circumference,shoulder (REQUIRED),arm length (REQUIRED),shoulder to elbow,elbow to wrist,bicep circumference (REQUIRED),elbow circumference,wrist circumference,hand circumference,armhole height (front),armhole height (back),sleeve cap,armpit distance,front width,back width,shoulder width (front) (REQUIRED),shoulder width (back),clavicle to shoulder point distance,natural waist circumference (REQUIRED),front (natural) waist,distance from clavicle to natural waist (front) (REQUIRED),"distance from clavicle to natural waist (front, with ruler)",side seam to natural waist,nipple/bust point distance,distance from shoulder to natural waist (front),distance from nipple/bust point to natural waist,distance from underbust to natural waist,"shoulder to natural waist (diagonal, front)","shoulder to natural waist (diagonal, back)",distance from nape of the neck to natural waist (back),distance from shoulder to natural waist (back),nape of the neck to end of ribcage/sternum,end of ribcage/sternum to natural waist,nape of the neck to front natural waist,high hip/low waist circumference (REQUIRED),front (low) waist,natural waist to high hip/low waist distance (front),natural waist to high hip distance (side),natural waist to high hip distance (back),hip circumference (REQUIRED),front hip,natural waist to hip (front),natural waist to hip (side),natural waist to hip (back),fly length (from natural waist),rise to natural waist (REQUIRED),crotch depth,outseam from natural waist (side) (REQUIRED),outseam from natural waist (front),outseam from natural waist (back),inseam,thigh circumference (REQUIRED),knee circumference,calf circumference,ankle circumference,foot entry circumference,knee to floor,ankle to floor
28/06/2026 13:51:23,inch,38.976,43.701,37.008,37.402,14.961,13.386,23.622,44.882,,40.157,4.724,10.63,,,,,,,74.016,,,14.961,19.291,8.268,25.591,14.173,12.205,14.567,12.205,7.48,9.843,,,,,15.354,15.354,18.898,18.504,8.268,37.008,18.898,15.354,,7.48,7.874,17.717,7.48,5.118,19.291,18.504,16.929,16.535,10.236,4.724,13.78,42.52,20.866,4.331,5.118,5.118,46.063,22.835,7.874,9.055,8.268,,10.63,,44.488,41.339,42.52,37.402,27.165,18.11,17.323,11.024,,25.197,5.512
28/06/2026 13:56:38,inch,31.693,36.22,,,,,,,,,,,,,,,,,64.567,,,,,5.315,20.079,,,10.039,,,,,,,,,,16.535,,,27.559,,,14.37,,,,,,,,,,,,,30.906,,,,,35.433,,,,,,10.039,,40.748,,,,19.291,,,,,,
28/06/2026 14:04:02,inch,32.283,37.402,31.496,30.709,,,22.441,,,35.039,,,,,,,,,70.079,,,14.37,15.748,5.906,23.031,,,10.236,,,,,,,,,,16.535,,,30.512,,,13.189,,9.055,,,,,,,,,,,34.055,,,,,40.354,,,,,,10.433,,44.882,,,,21.063,,,,,,
28/06/2026 14:11:42,inch,38.78,41.339,37.795,36.614,,,,,,41.339,3.15,9.055,,,,,,42.913,74.803,,24.016,16.142,17.717,6.299,25.197,13.976,12.205,12.795,12.205,7.283,9.449,,,,,14.961,16.535,17.717,19.291,9.449,37.795,18.898,,14.961,9.252,8.661,19.291,8.268,4.724,20.079,19.291,19.094,18.11,16.535,5.512,22.441,39.37,20.472,3.937,4.134,3.543,43.307,21.26,,,,,12.992,,49.606,48.228,46.457,,22.441,17.717,15.157,9.449,,23.622,4.724
28/06/2026 16:48:51,inch,35.039,39.37,34.252,33.071,13.78,15.748,21.26,40.945,38.583,38.189,3.937,8.268,3.543,3.15,4.331,3.543,2.756,,73.228,59.449,23.622,14.173,16.535,5.906,23.622,13.386,11.417,11.417,10.63,6.693,,7.874,8.268,6.299,4.724,16.929,,17.323,,8.661,31.496,17.717,15.748,19.291,10.63,9.055,20.079,8.268,5.512,20.079,22.835,17.323,20.472,15.748,6.693,24.803,34.646,15.748,1.969,2.756,2.362,39.764,20.079,7.087,9.449,9.449,11.417,11.024,29.134,45.276,48.031,,33.858,21.654,15.748,14.961,11.024,14.173,20.079,4.331
02/07/2026 04:17:15,inch,41.0,42.0,39.5,38.0,13.0,11.0,25.0,42.5,41.5,40.0,5.0,10.0,4.0,2.5,4.0,4.5,2.5,,68.0,59.0,23.0,14.5,,5.5,24.0,16.25,11.0,13.0,11.0,7.0,9.25,9.0,12.0,7.5,,,,17.0,15.0,,40.0,24.5,15.5,16.5,8.0,11.0,18.0,8.25,7.0,19.5,18.5,18.0,21.0,,,,40.0,,,,,42.5,24.0,7.0,8.0,8.0,10.0,10.5,31.0,42.5,40.0,43.0,31.5,26.0,15.5,15.5,10.0,13.5,17.5,3.5
02/07/2026 20:48:47,inch,35.0,37.0,34.0,33.0,12.0,14.0,17.0,38.0,38.0,35.0,4.5,7.5,3.0,2.0,4.0,3.0,3.0,,71.0,60.5,23.0,14.0,15.0,6.0,24.0,13.0,12.0,11.0,11.0,7.0,8.5,6.0,6.0,6.0,4.0,16.0,15.0,16.5,16.0,8.5,31.0,16.0,14.75,16.0,10.5,8.5,14.0,7.25,6.5,17.0,18.0,16.75,18.0,,,,34.0,,2.25,2.0,2.0,41.0,20.0,8.0,10.5,10.5,10.0,10.75,31.5,44.5,44.0,45.0,33.0,24.0,16.0,15.0,10.0,14.0,19.0,3.5
03/07/2026 20:02:01,inch,37.0,42.5,36.5,35.0,14.0,14.25,9.0,44.0,42.5,41.0,2.0,8.0,4.5,4.0,5.0,5.5,1.0,,69.0,59.0,23.0,15.5,16.5,6.0,22.0,13.0,10.0,14.0,12.0,7.5,9.5,8.0,8.5,6.5,4.0,15.5,16.0,23.0,22.5,9.0,37.5,19.0,9.5,11.0,8.5,10.0,18.0,6.0,4.0,16.0,19.5,15.0,18.5,19.0,3.5,20.0,42.5,24.5,7.0,4.0,4.0,45.0,21.0,9.0,12.0,14.0,16.0,14.0,37.0,45.0,46.0,46.5,31.0,27.5,16.5,15.0,9.5,12.5,19.0,3.0
11/07/2026 14:47:04,inch,41.339,46.457,40.551,39.37,13.78,13.386,25.591,47.638,44.882,43.701,3.937,9.843,5.118,3.15,5.118,5.118,,,72.047,61.024,24.016,16.535,18.504,5.118,22.441,14.173,11.024,14.567,12.205,7.48,9.055,8.661,8.465,7.874,6.299,16.142,17.323,17.323,17.323,8.661,40.945,22.441,15.748,16.535,9.055,9.449,19.291,7.48,5.512,18.898,18.11,16.142,16.535,,,,48.031,,3.543,4.331,3.543,47.638,25.197,7.087,7.087,7.087,14.567,15.354,41.339,46.457,45.276,46.457,34.646,32.283,19.291,17.323,10.63,13.386,18.898,2.756
18/07/2026 08:21:44,inch,37.5,40.0,37.5,35.5,14.5,12.5,22.5,41.5,40.0,39.5,2.75,8.5,4.5,2.5,5.0,5.0,1.25,,68.0,58.5,23.25,15.0,17.5,4.5,24.5,14.5,11.25,13.5,11.0,7.25,9.5,,,,,,,13.5,,,36.0,,13.5,,,10.0,,,,,,,,,,,40.5,,,,,42.0,,,,,,11.0,,44.5,,,,25.5,15.5,17.0,10.0,,,
20/07/2026 10:29:42,inch,43.701,43.307,,,,,,,,42.126,5.512,11.024,,,,,,,69.291,60.63,24.409,16.535,20.472,5.906,23.622,14.764,11.024,13.583,11.417,7.48,9.646,,,,,14.567,13.78,17.717,18.504,8.858,45.276,24.803,14.173,,9.843,11.024,17.717,4.331,3.15,19.291,18.898,18.11,18.504,,,,50.0,27.165,,,,46.654,24.409,,,,,13.386,,42.913,,,,23.228,16.535,15.354,11.417,,20.079,5.906
20/07/2026 10:41:09,inch,41.732,46.063,40.157,39.37,14.567,15.748,25.984,46.457,,44.094,3.543,7.874,,,,,,,67.323,57.087,23.228,15.354,16.142,5.906,24.409,14.567,12.205,14.173,11.811,7.874,9.843,,,,,15.748,16.929,17.717,17.717,10.236,40.945,22.835,,16.142,6.693,8.661,19.685,8.661,4.331,18.504,16.535,15.748,16.535,,,,46.85,21.26,6.693,,,49.213,28.74,,,,,14.173,,44.882,,,,27.559,18.504,16.929,10.236,,20.866,8.268
20/07/2026 10:48:17,inch,44.882,46.457,,,,,,,,,,,,,,,,,74.016,,,,,7.48,24.016,,,12.992,,,,,,,,,,16.929,,,42.126,,14.567,,,,,,,,,,,,,,43.307,,,,,42.126,,,,,,9.646,,47.244,,,33.071,22.835,,,,,,
20/07/2026 11:02:28,inch,33.858,37.008,33.071,31.496,11.811,11.024,19.882,38.78,,34.646,3.937,8.661,,,,,,,69.685,59.055,23.228,13.15,16.142,5.906,23.622,14.173,10.827,11.024,10.236,7.087,9.055,,,,,13.583,11.811,17.323,15.748,8.268,31.496,16.535,,14.567,7.874,8.268,16.929,7.48,5.512,18.11,15.945,16.142,15.748,,,,33.465,16.142,,,,39.37,18.504,,,,,12.598,30.315,46.457,,,,22.835,14.764,14.173,8.661,,21.26,5.118
20/07/2026 11:11:20,inch,38.189,,37.795,37.008,11.811,12.598,23.622,43.307,,40.551,,,,,,,,41.339,72.047,,,,,5.118,25.197,,,12.205,,,,,,,,16.535,16.535,14.961,15.354,8.268,37.008,20.472,,13.386,8.661,9.055,15.354,6.693,3.937,,,,,,,,40.945,,,,,44.488,,,,,,13.386,,46.85,,,,23.228,,,,,,
20/07/2026 11:21:04,inch,35.039,38.976,32.677,31.102,12.598,12.205,20.866,,,38.189,3.74,9.055,,,,,,,70.079,59.055,24.409,14.173,16.535,6.496,23.228,14.567,11.811,12.598,11.417,7.087,9.055,,,,,13.386,15.748,17.913,19.685,9.055,33.071,16.929,,14.961,7.087,10.236,17.323,5.906,4.724,17.717,14.961,16.142,15.748,,,,34.646,18.504,,,,42.52,,,,,,10.63,,,,,,22.441,17.717,13.386,10.236,,21.654,5.512
20/07/2026 11:36:36,inch,39.764,,,,11.811,12.992,,,,42.913,,,,,,,,43.701,65.748,,,17.323,,5.118,22.047,13.78,10.039,12.205,,,,,,,,,,17.126,19.291,,40.157,20.866,,12.205,,9.055,,,,,,,,,,,40.551,21.26,,,,40.551,,,,,,11.417,,44.291,,,,20.079,,,,,,
20/07/2026 11:44:55,inch,40.157,46.85,,,,,,,,,,,,,,,,,70.079,,,,,7.48,24.803,,,14.567,,,,,,,,,,16.142,,,37.795,,,15.354,,,,,,,,,,,,,38.583,,,,,46.063,,,,,,12.992,,46.063,,,,26.772,,,,,,
20/07/2026 11:55:06,inch,31.693,35.827,,,12.992,12.992,,38.189,,36.614,4.528,8.661,,,,,,,69.291,57.48,22.441,13.189,14.567,5.512,24.606,14.567,11.417,9.843,9.449,6.299,8.661,6.299,7.087,5.906,3.937,13.583,14.173,16.732,18.11,8.661,28.15,13.386,12.205,,9.055,9.055,16.929,5.709,4.331,17.717,17.323,17.126,15.748,15.748,4.724,19.685,31.299,15.551,2.362,2.362,2.362,37.008,18.11,8.661,8.268,9.055,,10.63,31.299,46.063,45.079,46.063,34.843,20.079,15.354,13.583,8.465,,21.26,4.331
20/07/2026 12:09:02,inch,37.402,43.307,,,,,,,,,,,,,,,,,70.079,,,,,5.512,22.835,,,11.024,,,,,,,,,,14.173,,,36.22,,,14.961,,,,,,,,,,,,,37.795,,,,,40.551,,,,,,11.811,,48.425,,,,22.835,,,,,,
20/07/2026 12:18:58,inch,37.795,43.701,37.402,36.614,12.598,13.78,25.197,43.701,,39.37,3.937,9.843,,,,,,,70.866,59.843,24.016,15.748,18.11,5.906,22.047,11.811,11.417,14.173,11.811,7.48,9.055,,,,,17.717,16.535,16.142,16.929,8.661,37.795,21.654,,15.354,8.268,11.024,16.929,6.299,4.724,17.717,15.354,14.961,14.567,18.898,5.512,24.016,40.551,20.472,5.118,4.331,2.756,45.669,24.016,11.024,11.024,10.63,,13.78,,46.85,,,34.646,20.472,17.323,16.535,10.63,,19.291,5.512
20/07/2026 12:24:57,inch,34.252,37.402,,,,,,,,,,,,,,,,,70.866,,,,,5.118,24.016,,,10.63,,,,,,,,,,14.567,,,32.677,,12.598,,,,,,,,,,,,,,37.008,,,,,39.764,,,,,,13.386,,48.031,,,,20.472,,,,,,
